year,month,month_number,revenue
2024,January,1,40900.39
2025,January,1,50162.77
2024,February,2,48246.61
2025,February,2,49676.93
2024,March,3,45457.92
2025,March,3,53844.98
2024,April,4,51479.88
2025,April,4,52680.59
2024,May,5,44840.28
2025,May,5,54502.16
2024,June,6,49323.91
2025,June,6,54153.18
2024,July,7,47708.38
2025,July,7,59529.66
2024,August,8,61041.91
2025,August,8,67267.13
2024,September,9,51516.73
2025,September,9,66626.52
2024,October,10,69057.42
2025,October,10,73690.04
2024,November,11,55651.4
2025,November,11,67472.46
2024,December,12,74163.24
2025,December,12,83008.19
